ID,Title,Forum,DateTime,Message,Hours,Cleaned_Message,URLs,Product_category
4136561,Property porn - what is that thing by the kitchen sink ?,property,2021-01-15 10:27:29.000 +0000,"It was sold by Amazon but is now out of stock. I quite like it too.

[[https://www.amazon.co.uk/Paper-Holder-Kitchen-Palazzo-Exclusive/dp/B01F8W6QMK?tag=mumsnetforu03-21]]",10.45805556,sold stock quite like paper holder kitchen exclusive tag,['https://www.amazon.co.uk/Paper-Holder-Kitchen-Palazzo-Exclusive/dp/B01F8W6QMK?tag=mumsnetforu03-21'],['Kitchen & Home']
4135740,"If you straighten your long curly hair, what do you use?",style_and_beauty,2021-01-14 19:42:52.000 +0000,"[[https://www.amazon.co.uk/TRESemme-Keratin-Smooth-Marula-Styler/dp/B07F1XMDRH/ref=asc_df_B07F1XMDRH/?hvlocphy=1006948&linkCode=df0&hvptwo&psc=1&psc=1&hvnetw=g&hvadid=310172312551&hvpone&hvlocint&th=1&hvpos&hvdev=m&hvdvcmdl&hvqmt&tag=mumsnetforu03-21&hvtargid=pla-564184107009&hvrand=6968187905032391428 This]] is the best tool I've ever used. So cheap, too.",19.71444444,keratin smooth styler ref tag best tool ever used cheap,['https://www.amazon.co.uk/TRESemme-Keratin-Smooth-Marula-Styler/dp/B07F1XMDRH/ref=asc_df_B07F1XMDRH/?hvlocphy=1006948&linkCode=df0&hvptwo&psc=1&psc=1&hvnetw=g&hvadid=310172312551&hvpone&hvlocint&th=1&hvpos&hvdev=m&hvdvcmdl&hvqmt&tag=mumsnetforu03-21&hvtargid=pla-564184107009&hvrand=6968187905032391428 This'],['Health & Personal Care']
4135740,"If you straighten your long curly hair, what do you use?",style_and_beauty,2021-01-14 19:44:56.000 +0000,"That's similar to what I've got *Weird*. The one I've got spins, can't see whther that does.

I think this is what I've got

Remington AS8110 Keratin Volume and Protect Air Styler [[https://www.amazon.co.uk/dp/B01CEZ99T6/ref=cm_sw_r_cp_api_fabc_v8jaGbZJ81Z05?tag=mumsnetforu03-21]]",19.74888889,similar got weird one got see think got keratin volume protect air styler ref tag,['https://www.amazon.co.uk/dp/B01CEZ99T6/ref=cm_sw_r_cp_api_fabc_v8jaGbZJ81Z05?tag=mumsnetforu03-21'],['Health & Personal Care']
4135740,"If you straighten your long curly hair, what do you use?",style_and_beauty,2021-01-14 13:47:53.000 +0000,"I have similar hair to you OP, I let it dry naturally and then brush through in sections with this straightening brush, straightens it abs de frizzes without losing much volume and lasts me 5 days x. [[https://smile.amazon.co.uk/dp/B08DJ465HF/ref=cm_sw_r_cp_api_fabc_dQeaGbRZDNQ55?_encoding=UTF8&psc=1 https://smile.amazon.co.uk/dp/B08DJ465HF/]]",13.79805556,similar hair let dry naturally brush brush without losing much volume days smile ref smile,['https://smile.amazon.co.uk/dp/B08DJ465HF/ref=cm_sw_r_cp_api_fabc_dQeaGbRZDNQ55?_encoding=UTF8&psc=1 https://smile.amazon.co.uk/dp/B08DJ465HF/'],['Health & Personal Care']
4136319,Waxing - DIY at home,style_and_beauty,2021-01-15 15:33:39.000 +0000,"I use [[https://www.amazon.co.uk/Professional-Stripless-Depilatory-Pellets-Painless/dp/B0796XQVKR/ref=sr_1_3?dchild=1&s=drugstore&crid=LIB69F154280&keywords=mylee+coconut+%26+arnica+stripless+wax&sprefix=mylee+coc%2Cdrugstore%2C144&tag=mumsnetforu03-21&qid=1610724576&sr=1-3 these]] warmed up in a waxing pot for my bikini area, I've never done my legs before though.   I was shocked at how easy and mess free it all was.  It was pretty painless too, 2 co codamol, wait an hour or so then pull up the carpet before they wear off.",15.56083333,use professional depilatory painless ref drugstore coconut arnica wax tag warmed waxing pot bikini area never done though easy mess free pretty painless wait hour pull carpet wear,['https://www.amazon.co.uk/Professional-Stripless-Depilatory-Pellets-Painless/dp/B0796XQVKR/ref=sr_1_3?dchild=1&s=drugstore&crid=LIB69F154280&keywords=mylee+coconut+%26+arnica+stripless+wax&sprefix=mylee+coc%2Cdrugstore%2C144&tag=mumsnetforu03-21&qid=1610724576&sr=1-3 these'],['Health & Personal Care']
4127362,Getting up during lockdown,teenagers,2021-01-06 11:49:58.000 +0000,"Have you read this, ? Itâ€™s available on kindle and audible as well:

[[https://www.amazon.co.uk/How-Talk-Teens-will-Listen/dp/1853408573?tag=mumsnetforu03-21]]

As teens (and sheâ€™s almost there) are known to be not functioning at their best early in the day, could you agree on a a later time eg 10am that she has to be up by - so youâ€™re compromising but requiring her to get up.",11.83277778,read available kindle audible well talk teens listen tag teens almost known best early day could agree later time compromising get,['https://www.amazon.co.uk/How-Talk-Teens-will-Listen/dp/1853408573?tag=mumsnetforu03-21'],['Books']
4136246,Dippy eggs?!,_chat,2021-01-14 21:07:48.000 +0000,Like this: [[https://www.amazon.co.uk/Lakeland-Electric-Boiler-Poacher-Omelette/dp/B00L81TNSK/ref=mp_s_a_1_11?dchild=1&keywords=egg+steamer&sprefix=egg+st&tag=mumsnetforu03-21&qid=1610658435&sr=8-11]],21.13,like lakeland electric boiler poacher omelette ref egg steamer egg tag,['https://www.amazon.co.uk/Lakeland-Electric-Boiler-Poacher-Omelette/dp/B00L81TNSK/ref=mp_s_a_1_11?dchild=1&keywords=egg+steamer&sprefix=egg+st&tag=mumsnetforu03-21&qid=1610658435&sr=8-11'],['Kitchen & Home']
4133596,Looking for a spill proof and leakproof travel mug ,_chat,2021-01-12 13:09:23.000 +0000,"We have Tefal ones,

[[https://www.amazon.co.uk/Tefal-Travel-Grande-Stainless-Steel/dp/B071VNKM55/ref=sr_1_6?hvlocphy=9044979&hvnetw=g&keywords=tefal+travel+mug&hvadid=259083727194&qid=1610456783&dchild=1&gclid=EAIaIQobChMIqJ628bqW7gIVlvlRCh3bwwExEAAYASAAEgJzLPD_BwE&hydadcr=18511_1816617&hvdev=t&hvqmt=e&tag=mumsnetforu03-21&hvtargid=kwd-298148992078&adgrpid=52884851963&hvrand=7992588138443277989&sr=8-6]]

They are also dishwasher suitable. Keeping drinks hot for at least 3 hours.",13.15638889,travel stainless steel ref travel mug tag also dishwasher suitable keeping hot least,['https://www.amazon.co.uk/Tefal-Travel-Grande-Stainless-Steel/dp/B071VNKM55/ref=sr_1_6?hvlocphy=9044979&hvnetw=g&keywords=tefal+travel+mug&hvadid=259083727194&qid=1610456783&dchild=1&gclid=EAIaIQobChMIqJ628bqW7gIVlvlRCh3bwwExEAAYASAAEgJzLPD_BwE&hydadcr=18511_1816617&hvdev=t&hvqmt=e&tag=mumsnetforu03-21&hvtargid=kwd-298148992078&adgrpid=52884851963&hvrand=7992588138443277989&sr=8-6'],['Kitchen & Home']
4120325,Please help me get control of my kids! ,am_i_being_unreasonable,2020-12-30 14:25:34.000 +0000,"Have you time to read a book if I promise itâ€™s really useful? 

This is brilliant. 

How to Talk so Kids Will Listen and Listen so Kids Will Talk [[https://www.amazon.co.uk/dp/1848123094/ref=cm_sw_r_cp_api_fabc_v2i7Fb74XMRNA?tag=mumsnetforu03-21]]

Depending on how old your DC are thereâ€™s a version for 2-7s and another for teens.",14.42611111,time read book promise really useful brilliant talk listen listen talk ref tag depending old version another teens,['https://www.amazon.co.uk/dp/1848123094/ref=cm_sw_r_cp_api_fabc_v2i7Fb74XMRNA?tag=mumsnetforu03-21'],['Books']
3998510,DOR at 31 - what now?? ,infertility,2020-12-29 17:13:58.000 +0000," - B vitamins can be good for regulating hormones (and thus cycles).

Have you also asked your GP for a fertility referral? They may be able to give you something to help you ovulate (even though they won't fund IVF). 

This is the ubiquinol I used:

Ubiquinol 200 Milligram EAF CoQ10... [[https://www.amazon.co.uk/dp/B00LFVDK1E?ref=ppx_pop_mob_ap_share https://www.amazon.co.uk/dp/B00LFVDK1E?ref=ppx]][[https://www.amazon.co.uk/dp/B00LFVDK1E?ref=ppx_pop_mob_ap_share pop]]p_[[https://www.amazon.co.uk/dp/B00LFVDK1E?ref=ppx_pop_mob_ap_share mob]][[https://www.amazon.co.uk/dp/B00LFVDK1E?ref=ppx_pop_mob_ap_share ap]]p_[[https://www.amazon.co.uk/dp/B00LFVDK1E?ref=ppx_pop_mob_ap_share share]]",17.23277778,good thus also fertility referral may able give something help ovulate even though fund used milligram ref pop mob share ref ref pop mob share pop ref pop mob share mob ref pop mob share ref pop mob share share,"['https://www.amazon.co.uk/dp/B00LFVDK1E?ref=ppx_pop_mob_ap_share https://www.amazon.co.uk/dp/B00LFVDK1E?ref=ppx', 'https://www.amazon.co.uk/dp/B00LFVDK1E?ref=ppx_pop_mob_ap_share pop', 'https://www.amazon.co.uk/dp/B00LFVDK1E?ref=ppx_pop_mob_ap_share mob', 'https://www.amazon.co.uk/dp/B00LFVDK1E?ref=ppx_pop_mob_ap_share ap', 'https://www.amazon.co.uk/dp/B00LFVDK1E?ref=ppx_pop_mob_ap_share share']","['Health & Personal Care', 'Health & Personal Care', 'Health & Personal Care', 'Health & Personal Care', 'Health & Personal Care']"
4119949,Ruminating / Intrusive memories,feeling_depressed,2020-12-30 11:08:50.000 +0000,I recommend this book - ACT therapy: very effective for me when I suffered from a similar problem. https://www.amazon.co.uk/Happiness-Trap-Based-revolutionary-mindfulness-based/dp/184529825X,11.14722222,recommend book act therapy effective similar problem happiness trap based revolutionary mindfulness based,[],[]
4081169,50 Book Challenge 2020 Part Ten,what_were_reading,2020-12-26 22:47:35.000 +0000,"

[quote MegBusset]Can someone link to the Kindle sale, please? Can never find it on the app![/quote]
[[https://www.amazon.co.uk/b?node=8517542031&pf_rd_p=50b577b4-33f0-47c2-a4ea-25a3e8c57379&pf_rd_r=FG3RR5PYZY68609FFHTY&tag=mumsnetforu03-21 12 Days of Kindle Sale]]",22.79305556,quote someone link kindle sale please never find quote node tag days kindle sale,['https://www.amazon.co.uk/b?node=8517542031&pf_rd_p=50b577b4-33f0-47c2-a4ea-25a3e8c57379&pf_rd_r=FG3RR5PYZY68609FFHTY&tag=mumsnetforu03-21 12 Days of Kindle Sale'],['Kindle Special Offers']
4120503,Lottie dolls,toys_and_games_chat,2020-12-30 17:28:23.000 +0000,"I prefer some of the newer Barbies for my DDs, not just because theyâ€™re cheaper but because there are more interchangeable accessories made for Barbies and the Lottie eyes are a bit creepy! 

Photojournalist [[https://www.amazon.co.uk/Barbie-GDM46-Photojournalist-Doll-Multicolour/dp/B07NQ9YL97?tag=mumsnetforu03-21]]

Astrophysicist [[https://www.amazon.co.uk/Barbie-GDM47-Astrophysicist-Doll-Multicolour/dp/B07NQGCRDK?tag=mumsnetforu03-21]]

Football [[https://www.amazon.co.uk/Barbie-GFX26-Athlete-Brunette-Multi-colour/dp/B07FFMNNZZ?tag=mumsnetforu03-21]]",17.47305556,prefer interchangeable made bit creepy doll tag astrophysicist astrophysicist doll tag football athlete brunette colour tag,"['https://www.amazon.co.uk/Barbie-GDM46-Photojournalist-Doll-Multicolour/dp/B07NQ9YL97?tag=mumsnetforu03-21', 'https://www.amazon.co.uk/Barbie-GDM47-Astrophysicist-Doll-Multicolour/dp/B07NQGCRDK?tag=mumsnetforu03-21', 'https://www.amazon.co.uk/Barbie-GFX26-Athlete-Brunette-Multi-colour/dp/B07FFMNNZZ?tag=mumsnetforu03-21']","['Toys & Games', 'Toys & Games', 'Toys & Games']"
4118605,Best vitamin C serum,style_and_beauty,2020-12-29 17:32:27.000 +0000,"BiovÃ¨ne Vitamin C Serum - Vitamin C Serum for Face Supports Youthful Skin - Soothing, Brightening + Firming - Reduces Fine Lines + Minimises Appearance of Wrinkles - With Hyaluronic Acid (30ml) [[https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm]][[https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M sw]]w_[[https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M r]][[https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M cp]]p_[[https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M api]][[https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M fabc]]c_[[https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M tF26FbT1HKV7M]]
I currently use this one. Bought on offer in tkmaxx ",17.54083333,vitamin serum vitamin serum face youthful skin soothing brightening fine appearance hyaluronic acid ref ref ref ref ref ref ref ref currently use one bought offer,"['https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm', 'https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M sw', 'https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M r', 'https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M cp', 'https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M api', 'https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M fabc', 'https://www.amazon.co.uk/dp/B07GC73J8M/ref=cm_sw_r_cp_api_fabc_tF26FbT1HKV7M tF26FbT1HKV7M']","['Beauty', 'Beauty', 'Beauty', 'Beauty', 'Beauty', 'Beauty', 'Beauty']"
4119719,Fitness trackers,weight_loss_chat,2020-12-30 10:29:13.000 +0000,"No real experience as yet - but got a fit bit for Xmas and powered it up yesterday. Seems good, easy to use & comfy to wear.
It does motivate me to move a bit :) itâ€™s the inspire so Â£50

One of my sisters has this which was Â£20 and is very happy with it after several months

[[https://www.amazon.co.uk/gp/product/B076HKV1FS/ref=ppx_yo_dt_b_asin_title_o09_s00?psc=1&tag=mumsnetforu03-21&ie=UTF8]]",10.48694444,real experience yet got fit bit powered yesterday good easy use comfy wear motivate move bit inspire one happy several product ref title tag,['https://www.amazon.co.uk/gp/product/B076HKV1FS/ref=ppx_yo_dt_b_asin_title_o09_s00?psc=1&tag=mumsnetforu03-21&ie=UTF8'],['Sports & Outdoors']
4120287,VERY basic mobile phone,_chat,2020-12-30 13:32:43.000 +0000,Something like this maybe? [[https://www.amazon.co.uk/Artfone-Elderly-Unlocked-Emergency-1400mAh/dp/B07QXVG5TL/ref=sr_1_3?dchild=1&crid=IWXX4AD4I5MN&keywords=simple+mobile+phone+for+elderly&sprefix=simple+mobile+phone+for+%2Caps%2C166&tag=mumsnetforu03-21&qid=1609335060&sr=8-3]],13.54527778,something like maybe elderly unlocked emergency ref simple mobile phone elderly simple mobile phone tag,['https://www.amazon.co.uk/Artfone-Elderly-Unlocked-Emergency-1400mAh/dp/B07QXVG5TL/ref=sr_1_3?dchild=1&crid=IWXX4AD4I5MN&keywords=simple+mobile+phone+for+elderly&sprefix=simple+mobile+phone+for+%2Caps%2C166&tag=mumsnetforu03-21&qid=1609335060&sr=8-3'],['Electronics']
4119262,"Not quite curly hair, what to do?",style_and_beauty,2020-12-29 13:09:32.000 +0000,"I have wavy hair. Fine but a lot of it. The top layer can frizz easily 
I never brush it dry. I came across curly girl a couple of years ago. I had always used the technique but not necessarily CG friendly products
My results still vary.
I would start by trying the techniques then adding product changes one at a time. My hair is quick to frizz and can quickly get overloaded with products 
At the moment I co wash then condition. I brush with conditioner in then squish it into my hair
After rinsing I put in a bit of leave in conditioner then squeeze out the water and brush again. I put gel on, I'm using naughty at the moment, and squeeze my hair to encourage curls and clumping. I usually clip the top up to dry with a claw grip for lift. I hardly touch it again. Perhaps a tiny bit of leave in or curl cream to finish off
It won't be brushed at all when dry. 
I've been thinking about this for the top bit but am still undecided as I try to avoid heat

[[https://www.amazon.co.uk/dp/B07X3SLZN1/ref=cm_sw_r_cp_apa_fabc_-GY6FbQ9Z87PC?psc=1&_encoding=UTF8&tag=mumsnetforu03-21]]

Mousse works for a lot of fine wavies but just gives me frizz. There are UK groups for fine, wavy hair who want to use the CG method. A FB group is the best way to find CG products",13.15888889,wavy hair fine lot top layer frizz easily never brush dry came across curly girl couple ago always used technique necessarily friendly still vary would start trying product one time hair quick frizz quickly get moment wash condition brush conditioner squish hair rinsing put bit leave conditioner squeeze water brush put gel naughty moment squeeze hair encourage usually clip top dry claw grip lift hardly touch perhaps tiny bit leave curl cream finish brushed dry thinking top bit still undecided try avoid heat ref apa tag mousse works lot fine frizz fine wavy hair want use method group best way find,['https://www.amazon.co.uk/dp/B07X3SLZN1/ref=cm_sw_r_cp_apa_fabc_-GY6FbQ9Z87PC?psc=1&_encoding=UTF8&tag=mumsnetforu03-21'],['Health & Personal Care']
4110879,Baby wonâ€™t stay latched on,breast_and_bottle_feeding,2020-12-22 17:15:04.000 +0000,"Thank you. You have all been incredibly patient.

Iâ€™m still expressing and Iâ€™m just hoping Iâ€™ll get to a point where Iâ€™m producing enough for surplus feeds. Then it will be okay. 

Nipple shields  and [[https://www.amazon.co.uk/gp/product/B000WHL2TE/ref=ppx_yo_dt_b_asin_title_o00_s00?psc=1these&tag=mumsnetforu03-21&ie=UTF8]] die to arrive tomorrow, Iâ€™m hoping they will help, but if not at least he is getting breast milk.",17.25111111,thank incredibly patient still get point enough surplus nipple product ref title tag die arrive tomorrow help least getting breast milk,['https://www.amazon.co.uk/gp/product/B000WHL2TE/ref=ppx_yo_dt_b_asin_title_o00_s00?psc=1these&tag=mumsnetforu03-21&ie=UTF8'],['Baby']
4110879,Baby wonâ€™t stay latched on,breast_and_bottle_feeding,2020-12-20 21:26:05.000 +0000,"Hugs to you OP. I ended up exclusively pumping for my twins who couldnâ€™t latch properly- pretty sure it was tongue tie looking back but we had a lot more pressing issues to deal with - I was pumping anyway as they were tube fed so I kept going. 

Firstly, it sounds like youâ€™re using the wrong size flange (funnel bit) if repeatedly slipping off. Over time this will cause trauma - in the meantime if you have a stretchy bra you can spare, cut a cross in each cup as a makeshift hands free pumping bra. 

Consumer grade pumps are often a bit crap and often donâ€™t  come with different size flanges. I had an Ardo Calypso double pump which was brilliant, not expensive and comes with different sizes. Argos sell them and often have same day delivery on some things or amazon will deliver by Tuesday 
[[https://www.amazon.co.uk/Ardo-Calypso-Double-Plus-Breastpump/dp/B00JNCTAKW/ref=mp_s_a_1_1?dchild=1&s=baby&keywords=ardo+calypso&sprefix=ardo+cal&tag=mumsnetforu03-21&qid=1608498828&sr=1-1]]

I think Ardo do next day delivery. 

[[https://www.ardobreastpumps.co.uk/shop/products/buy-a-breastpump/pump-up-the-volume/]]

If you canâ€™t get on with the one you have, I would get another. Good thing about Ardo Calypso is theyâ€™re a closed system so you can sell them on when youâ€™re done. 

Google the Stanford pumping technique - theres a very dated but very useful video. Combines pumping with breast compression to maximise supply.

If you want to try latching again then google the flipple technique - a way of getting a deeper latch often suggested when thereâ€™s a tie. Try some other holds - one of mine could only latch at all if lying on his right hand side, so experiment. Also have a look at rugby ball hold and laid back Feeding position, and try when he starting to get wriggly rather than crying with hunger - you can google hunger cues to show you what the earliest signs are. 

Unfortunately lots of tongue tie services are limited during COVID to those cases where the baby is not gaining weight etc. Definitely ask and be assertive  but also have a look online to see if anyone can do it privately at your home. I wish I had paid for this in hindsight but I didnâ€™t. 

I pumped every 2 hours round the clock at first which is hard going but unfortunately important to keep supply up. 

I remember only too well how desperate I felt when mine wouldnâ€™t latch - try not to panic, keep your supply up as best you can, try to get the tongue tie sorted, if you can afford it get some advice from an IBCLC lactation consultant. Just because he canâ€™t latch now doesnâ€™t mean itâ€™s over - I know plenty whoâ€™ve pumped initially then managed to establish BFing, hell I even know people who have relactated after stopping completely. 

Hang in there, stay as calm as you can, stanford pumping, frequent pumping, different flanges / pump, deep latch, different holds and feed when calm before he gets too hangry. 

You can do it :)",21.43472222,ended exclusively latch properly pretty sure tongue tie looking back lot pressing deal anyway tube fed kept going firstly like wrong size flange funnel bit repeatedly slipping time cause trauma stretchy bra spare cut cross cup makeshift free bra consumer grade often bit crap often come different size calypso double pump brilliant expensive comes different sizes sell often day delivery deliver calypso double plus ref baby calypso cal tag think next day delivery shop buy pump volume get one would get another good thing calypso closed system sell done technique theres useful video breast compression supply want try latching technique way getting latch often tie try one mine could latch lying right hand side experiment also look ball hold laid back feeding position try starting get wriggly rather crying hunger hunger show unfortunately lots tongue tie limited covid baby gaining weight definitely ask assertive also look see anyone privately home wish hindsight every round clock first hard going unfortunately important keep supply remember well desperate felt mine latch try panic keep supply best try get tongue tie sorted afford get advice lactation consultant latch mean know plenty initially establish hell even know people stopping completely stay calm frequent different pump deep latch different feed calm,"['https://www.amazon.co.uk/Ardo-Calypso-Double-Plus-Breastpump/dp/B00JNCTAKW/ref=mp_s_a_1_1?dchild=1&s=baby&keywords=ardo+calypso&sprefix=ardo+cal&tag=mumsnetforu03-21&qid=1608498828&sr=1-1', 'https://www.ardobreastpumps.co.uk/shop/products/buy-a-breastpump/pump-up-the-volume/']","['Baby', '']"
4139104,I've ruined the wash basin overflow. ,housekeeping,2021-01-17 22:45:53.000 +0000,"Yes just get pull it off with your nails and buy a new one, just measure the diameter of the overflow. 
YIGO Sink Hole Round Overflow Drain Cap, Type 2, 3 Pcs [[https://www.amazon.co.uk/dp/B01E7CQSFW/ref=cm_sw_r_cp_api_fabc_53lbGbQT96R5E?psc=1&_encoding=UTF8&tag=mumsnetforu03-21]]",22.76472222,yes get pull buy new one measure diameter overflow sink hole round overflow drain cap type ref tag,['https://www.amazon.co.uk/dp/B01E7CQSFW/ref=cm_sw_r_cp_api_fabc_53lbGbQT96R5E?psc=1&_encoding=UTF8&tag=mumsnetforu03-21'],['Kitchen & Home']
4117459,"Knit, Crochet and Natter into 2021",arts_and_crafts,2021-01-02 13:49:02.000 +0000,"Speaking of books, I quite like books ^about^ knitting as well as pattern books. I recently read [[https://www.amazon.co.uk/dp/B07VN7W6YW/ref=cm_sw_r_cp_apa_iJh8FbRP70BW0?psc=1&_encoding=UTF8&tag=mumsnetforu03-21 This Golden Fleece]] by Esther Rutter and really enjoyed it. She travels around the British Isles investigating local knitting and wool history and knitting things as she goes.",13.81722222,speaking quite like knitting well pattern recently read ref apa tag golden fleece rutter really around investigating local knitting wool history knitting goes,['https://www.amazon.co.uk/dp/B07VN7W6YW/ref=cm_sw_r_cp_apa_iJh8FbRP70BW0?psc=1&_encoding=UTF8&tag=mumsnetforu03-21 This Golden Fleece'],['Kindle Store']
4140515,Mixed skin good cream recommendations ,style_and_beauty,2021-01-23 12:35:05.000 +0000,"[[https://www.amazon.co.uk/dp/B0111B5B1E/ref=cm_sw_r_cp_awdb_imm_t1_vFbdGbJ4YJWN0?tag=mumsnetforu03-21]]

[smile]",12.58472222,ref tag smile,['https://www.amazon.co.uk/dp/B0111B5B1E/ref=cm_sw_r_cp_awdb_imm_t1_vFbdGbJ4YJWN0?tag=mumsnetforu03-21'],['Health & Personal Care']
4140515,Mixed skin good cream recommendations ,style_and_beauty,2021-01-20 08:00:20.000 +0000,"I think the Nivea contains mineral oil which is notorious for blocking pores sometimes.

If you want something really light but very moisturizing I recommend this one
[[https://www.amazon.co.uk/dp/B074GY15HN/ref=cm_sw_r_cp_awdb_imm_t1_Ml-bGb42WEG4K?tag=mumsnetforu03-21]]",8.005555556,think mineral oil notorious blocking sometimes want something really light recommend one ref tag,['https://www.amazon.co.uk/dp/B074GY15HN/ref=cm_sw_r_cp_awdb_imm_t1_Ml-bGb42WEG4K?tag=mumsnetforu03-21'],['Beauty']
4147921,Need to scream - 5 yo,am_i_being_unreasonable,2021-01-27 11:26:38.000 +0000,"I couldn't think of it but the title's just come back to me. [[https://www.amazon.co.uk/gp/aw/d/1849059977/ref=cm_cr_arp_mb_bdcrb_top?tag=mumsnetforu03-21&ie=UTF8 The kids guide to staying awesome and in control by Lauren Brukner]] hopefully that works.

Note it is aimed at slightly older children - 5 is still very small so he can only self-regulate to a certain extent. We haven't actually used the exercises much but they way she characterises the feelings was super-helpful for my speech delayed son. It's something you take for granted with other children but he couldn't even identify when he felt ill (as in had a fever etc) until he was 9.",11.44388889,think title come back ref top tag guide awesome control hopefully works note slightly older still small self regulate certain extent actually used much way super helpful speech son something take even identify felt ill fever,['https://www.amazon.co.uk/gp/aw/d/1849059977/ref=cm_cr_arp_mb_bdcrb_top?tag=mumsnetforu03-21&ie=UTF8 The kids guide to staying awesome and in control by Lauren Brukner'],['Books']
4149806,Silk pillowcase,style_and_beauty,2021-01-28 22:07:09.000 +0000,I was sceptical so just got [[https://www.amazon.co.uk/gp/product/B07JMY7ZK1/ref=ppx_yo_dt_b_asin_title_o06_s00?psc=1&tag=mumsnetforu03-21&ie=UTF8 these]] cheap satin ones and my hair is so smooth in the morning so I imagine they would be good for skin concerns too :),22.11916667,got product ref title tag cheap satin hair smooth morning imagine would good skin,['https://www.amazon.co.uk/gp/product/B07JMY7ZK1/ref=ppx_yo_dt_b_asin_title_o06_s00?psc=1&tag=mumsnetforu03-21&ie=UTF8 these'],['Kitchen & Home']
4149806,Silk pillowcase,style_and_beauty,2021-01-29 00:07:06.000 +0000,"[quote CeibaTree]I was sceptical so just got [[https://www.amazon.co.uk/gp/product/B07JMY7ZK1/ref=ppx_yo_dt_b_asin_title_o06_s00?psc=1&tag=mumsnetforu03-21&ie=UTF8 these]] cheap satin ones and my hair is so smooth in the morning so I imagine they would be good for skin concerns too :)[/quote]
I juts order these, only Â£10 at the mo AND it's a pack of 2 so one for me and one for my 11yo daughter who has crazy thick hair. The reviews were pretty convincing too. Fingers crossed! ",0.118333333,quote got product ref title tag cheap satin hair smooth morning imagine would good skin quote order pack one one daughter crazy thick hair pretty convincing crossed,['https://www.amazon.co.uk/gp/product/B07JMY7ZK1/ref=ppx_yo_dt_b_asin_title_o06_s00?psc=1&tag=mumsnetforu03-21&ie=UTF8 these'],['Kitchen & Home']
4150308,Ghosts,_chat,2021-01-29 13:59:14.000 +0000,"Burning sage?
[[https://www.vogue.com/article/sage-how-to-cleanse-energy-home-office-smudging]]

The above article suggests sage sticks would be fine 

[[https://www.amazon.co.uk/Astek-Sticks-Smudging-Incense-Holder/dp/B0763V7XTV?tag=mumsnetforu03-21]]",13.98722222,burning sage vogue article sage cleanse energy home office article sage sticks would fine sticks incense holder tag,"['https://www.vogue.com/article/sage-how-to-cleanse-energy-home-office-smudging', 'https://www.amazon.co.uk/Astek-Sticks-Smudging-Incense-Holder/dp/B0763V7XTV?tag=mumsnetforu03-21']","['', 'Kitchen & Home']"
